Value,isCovid,isHoliday,isChristmas,isWeekday,isSummer,Date
0.0300000000002001,0,0,0,0,1,2021-06-27 00:00:00
0.0299999999999727,0,0,0,1,1,2021-06-28 00:00:00
1.15999999999985,0,0,0,1,1,2021-06-29 00:00:00
0.850000000000136,0,0,0,1,1,2021-06-30 00:00:00
1.16999999999985,0,0,0,1,1,2021-07-01 00:00:00
0.870000000000118,0,0,0,1,1,2021-07-02 00:00:00
0.970000000000027,0,0,0,0,1,2021-07-03 00:00:00
0.0199999999999818,0,0,0,0,1,2021-07-04 00:00:00
0.0,0,0,0,1,1,2021-07-05 00:00:00
1.16000000000008,0,0,0,1,1,2021-07-06 00:00:00
0.769999999999982,0,0,0,1,1,2021-07-07 00:00:00
1.06999999999994,0,0,0,1,1,2021-07-08 00:00:00
0.680000000000064,0,0,0,1,1,2021-07-09 00:00:00
1.06999999999994,0,0,0,0,1,2021-07-10 00:00:00
0.0399999999999636,0,0,0,0,1,2021-07-11 00:00:00
0.0,0,0,0,1,1,2021-07-12 00:00:00
0.960000000000036,0,0,0,1,1,2021-07-13 00:00:00
0.759999999999991,0,0,0,1,1,2021-07-14 00:00:00
1.18000000000006,0,0,0,1,1,2021-07-15 00:00:00
0.659999999999854,0,0,0,1,1,2021-07-16 00:00:00
0.930000000000064,0,0,0,0,1,2021-07-17 00:00:00
0.0,0,0,0,0,1,2021-07-18 00:00:00
0.0099999999999909,0,0,0,1,1,2021-07-19 00:00:00
1.1400000000001,0,0,0,1,1,2021-07-20 00:00:00
0.789999999999964,0,0,0,1,1,2021-07-21 00:00:00
1.06999999999994,0,0,0,1,1,2021-07-22 00:00:00
0.720000000000027,0,0,0,1,1,2021-07-23 00:00:00
1.11999999999989,0,0,0,0,1,2021-07-24 00:00:00
0.0500000000001819,0,0,0,0,1,2021-07-25 00:00:00
0.0,0,0,0,1,1,2021-07-26 00:00:00
1.04999999999995,0,0,0,1,1,2021-07-27 00:00:00
0.740000000000009,0,0,0,1,1,2021-07-28 00:00:00
0.950000000000045,0,0,0,1,1,2021-07-29 00:00:00
0.679999999999836,0,0,0,1,1,2021-07-30 00:00:00
0.860000000000127,0,0,0,0,1,2021-07-31 00:00:00
0.0299999999999727,0,0,0,0,1,2021-08-01 00:00:00
0.0099999999999909,0,0,0,1,1,2021-08-02 00:00:00
1.05999999999995,0,0,0,1,1,2021-08-03 00:00:00
0.980000000000018,0,0,0,1,1,2021-08-04 00:00:00
0.870000000000118,0,0,0,1,1,2021-08-05 00:00:00
0.539999999999964,0,0,0,1,1,2021-08-06 00:00:00
1.02999999999997,0,0,0,0,1,2021-08-07 00:00:00
0.0,0,0,0,0,1,2021-08-08 00:00:00
0.0,0,0,0,1,1,2021-08-09 00:00:00
0.710000000000036,0,0,0,1,1,2021-08-10 00:00:00
0.539999999999964,0,0,0,1,1,2021-08-11 00:00:00
0.869999999999891,0,0,0,1,1,2021-08-12 00:00:00
0.549999999999955,0,0,0,1,1,2021-08-13 00:00:00
0.820000000000164,0,0,0,0,1,2021-08-14 00:00:00
0.0,0,1,0,0,1,2021-08-15 00:00:00
0.0,0,0,0,1,1,2021-08-16 00:00:00
0.460000000000036,0,0,0,1,1,2021-08-17 00:00:00
0.4699999999998,0,0,0,1,1,2021-08-18 00:00:00
0.870000000000118,0,0,0,1,1,2021-08-19 00:00:00
0.549999999999955,0,0,0,1,1,2021-08-20 00:00:00
0.480000000000018,0,0,0,0,1,2021-08-21 21:30:00
0.0,0,0,0,0,1,2021-08-22 00:00:00
0.829999999999927,0,0,0,1,1,2021-08-23 21:15:00
0.0,0,0,0,1,1,2021-08-24 00:00:00
0.509999999999991,0,0,0,1,1,2021-08-25 00:00:00
0.759999999999991,0,0,0,1,1,2021-08-26 00:00:00
0.6400000000001,0,0,0,1,1,2021-08-27 00:00:00
0.950000000000045,0,0,0,0,1,2021-08-28 00:00:00
0.0699999999999363,0,0,0,0,1,2021-08-29 00:00:00
0.0,0,0,0,1,1,2021-08-30 00:00:00
1.0,0,0,0,1,1,2021-08-31 00:00:00
0.850000000000136,0,0,0,1,1,2021-09-01 00:00:00
1.12999999999988,0,0,0,1,1,2021-09-02 00:00:00
0.809999999999945,0,0,0,1,1,2021-09-03 00:00:00
1.96000000000004,0,0,0,0,1,2021-09-04 00:00:00
0.0,0,0,0,0,1,2021-09-05 00:00:00
0.0,0,0,0,1,1,2021-09-06 00:00:00
1.04999999999995,0,0,0,1,1,2021-09-07 00:00:00
0.820000000000164,0,0,0,1,1,2021-09-08 00:00:00
1.16999999999985,0,0,0,1,1,2021-09-09 00:00:00
0.820000000000164,0,0,0,1,1,2021-09-10 00:00:00
0.9699999999998,0,0,0,0,0,2021-09-11 00:00:00
0.220000000000027,0,0,0,0,0,2021-09-12 00:00:00
0.0,0,0,0,1,0,2021-09-13 00:00:00
0.8900000000001,0,0,0,1,0,2021-09-14 00:00:00
0.740000000000009,0,0,0,1,0,2021-09-15 00:00:00
1.15999999999985,0,0,0,1,0,2021-09-16 00:00:00
0.760000000000218,0,0,0,1,0,2021-09-17 00:00:00
0.75,0,0,0,0,0,2021-09-18 00:00:00
0.209999999999809,0,0,0,0,0,2021-09-19 00:00:00
0.0,0,0,0,1,0,2021-09-20 00:00:00
0.970000000000027,0,0,0,1,0,2021-09-21 00:00:00
0.779999999999973,0,0,0,1,0,2021-09-22 00:00:00
0.960000000000036,0,0,0,1,0,2021-09-23 00:00:00
0.870000000000118,0,0,0,1,0,2021-09-24 00:00:00
1.01999999999998,0,0,0,0,0,2021-09-25 00:00:00
0.0599999999999454,0,0,0,0,0,2021-09-26 00:00:00
0.0,0,0,0,1,0,2021-09-27 00:00:00
0.930000000000064,0,0,0,1,0,2021-09-28 00:00:00
0.599999999999909,0,0,0,1,0,2021-09-29 00:00:00
1.06999999999994,0,0,0,1,0,2021-09-30 00:00:00
0.650000000000091,0,0,0,1,0,2021-10-01 00:00:00
1.02999999999997,0,0,0,0,0,2021-10-02 00:00:00
0.0299999999999727,0,0,0,0,0,2021-10-03 00:00:00
0.0,0,0,0,1,0,2021-10-04 00:00:00
1.28999999999996,0,0,0,1,0,2021-10-05 00:00:00
0.810000000000173,0,0,0,1,0,2021-10-06 00:00:00
1.00999999999999,0,0,0,1,0,2021-10-07 00:00:00
0.980000000000018,0,0,0,1,0,2021-10-08 00:00:00
1.02999999999997,0,0,0,0,0,2021-10-09 00:00:00
0.0099999999999909,0,0,0,0,0,2021-10-10 00:00:00
0.0,0,0,0,1,0,2021-10-11 00:00:00
1.25,0,0,0,1,0,2021-10-12 00:00:00
0.849999999999909,0,0,0,1,0,2021-10-13 00:00:00
1.20000000000005,0,0,0,1,0,2021-10-14 00:00:00
0.75,0,0,0,1,0,2021-10-15 00:00:00
1.08999999999992,0,0,0,0,0,2021-10-16 00:00:00
0.0,0,0,0,0,0,2021-10-17 00:00:00
0.0,0,0,0,1,0,2021-10-18 00:00:00
1.01999999999998,0,0,0,1,0,2021-10-19 00:00:00
0.980000000000018,0,0,0,1,0,2021-10-20 00:00:00
1.12000000000012,0,0,0,1,0,2021-10-21 00:00:00
0.769999999999982,0,0,0,1,0,2021-10-22 00:00:00
1.17000000000007,0,0,0,0,0,2021-10-23 00:00:00
0.0299999999999727,0,0,0,0,0,2021-10-24 00:00:00
0.0,0,0,0,1,0,2021-10-25 00:00:00
1.04999999999995,0,0,0,1,0,2021-10-26 00:00:00
0.8599999999999,0,0,0,1,0,2021-10-27 00:00:00
1.07000000000016,0,1,0,1,0,2021-10-28 00:00:00
0.0,0,0,0,1,0,2021-10-29 00:00:00
0.819999999999936,0,0,0,0,0,2021-10-30 00:00:00
0.0,0,0,0,0,0,2021-10-31 00:00:00
0.0,0,0,0,1,0,2021-11-01 00:00:00
1.22000000000003,0,0,0,1,0,2021-11-02 00:00:00
0.779999999999973,0,0,0,1,0,2021-11-03 00:00:00
1.17000000000007,0,0,0,1,0,2021-11-04 00:00:00
0.979999999999791,0,0,0,1,0,2021-11-05 00:00:00
1.04000000000019,0,0,0,0,0,2021-11-06 00:00:00
0.0999999999999091,0,0,0,0,0,2021-11-07 00:00:00
0.0,0,0,0,1,0,2021-11-08 00:00:00
0.960000000000036,0,0,0,1,0,2021-11-09 00:00:00
0.6099999999999,0,0,0,1,0,2021-11-10 00:00:00
1.08000000000015,0,0,0,1,0,2021-11-11 00:00:00
0.799999999999955,0,0,0,1,0,2021-11-12 00:00:00
1.07999999999993,0,0,0,0,0,2021-11-13 00:00:00
0.289999999999964,0,0,0,0,0,2021-11-14 00:00:00
0.0,0,0,0,1,0,2021-11-15 00:00:00
1.09000000000015,0,0,0,1,0,2021-11-16 00:00:00
0.869999999999891,0,0,0,1,0,2021-11-17 00:00:00
1.1400000000001,0,0,0,1,0,2021-11-18 00:00:00
0.759999999999991,0,0,0,1,0,2021-11-19 00:00:00
0.990000000000009,0,0,0,0,0,2021-11-20 00:00:00
0.0699999999999363,0,0,0,0,0,2021-11-21 00:00:00
0.0,0,0,0,1,0,2021-11-22 00:00:00
1.16000000000008,0,0,0,1,0,2021-11-23 00:00:00
0.769999999999982,0,0,0,1,0,2021-11-24 00:00:00
1.1099999999999,0,0,0,1,0,2021-11-25 00:00:00
0.660000000000082,0,0,0,1,0,2021-11-26 00:00:00
0.990000000000009,0,0,0,0,0,2021-11-27 00:00:00
0.129999999999882,0,0,0,0,0,2021-11-28 00:00:00
0.0,0,0,0,1,0,2021-11-29 00:00:00
1.09000000000015,0,0,0,1,0,2021-11-30 00:00:00
0.730000000000018,0,0,1,1,0,2021-12-01 00:00:00
0.9699999999998,0,0,1,1,0,2021-12-02 00:00:00
0.7800000000002,0,0,1,1,0,2021-12-03 00:00:00
0.789999999999964,0,0,1,0,0,2021-12-04 00:00:00
0.0499999999999545,0,0,1,0,0,2021-12-05 00:00:00
0.0,0,0,1,1,0,2021-12-06 00:00:00
1.21000000000004,0,0,1,1,0,2021-12-07 00:00:00
0.779999999999973,0,0,1,1,0,2021-12-08 00:00:00
1.05999999999995,0,0,1,1,0,2021-12-09 00:00:00
1.92000000000007,0,0,1,1,0,2021-12-10 00:00:00
0.950000000000045,0,0,1,0,0,2021-12-11 00:00:00
0.129999999999882,0,0,1,0,0,2021-12-12 00:00:00
0.0,0,0,1,1,0,2021-12-13 00:00:00
1.22000000000003,0,0,1,1,0,2021-12-14 00:00:00
0.740000000000009,0,0,1,1,0,2021-12-15 00:00:00
1.06999999999994,0,0,1,1,0,2021-12-16 00:00:00
0.700000000000045,0,0,1,1,0,2021-12-17 00:00:00
1.01999999999998,0,0,1,0,0,2021-12-18 00:00:00
0.0899999999999181,0,0,1,0,0,2021-12-19 00:00:00
0.0,0,0,1,1,0,2021-12-20 00:00:00
1.01000000000022,0,0,1,1,0,2021-12-21 00:00:00
0.759999999999991,0,0,1,1,0,2021-12-22 00:00:00
1.20999999999981,0,0,1,1,0,2021-12-23 00:00:00
0.850000000000136,0,0,1,1,0,2021-12-24 00:00:00
0.889999999999873,0,1,1,0,0,2021-12-25 00:00:00
0.0,0,1,1,0,0,2021-12-26 00:00:00
0.0,0,0,1,1,0,2021-12-27 00:00:00
1.10000000000014,0,0,1,1,0,2021-12-28 00:00:00
0.659999999999854,0,0,1,1,0,2021-12-29 00:00:00
0.970000000000027,0,0,1,1,0,2021-12-30 00:00:00
0.900000000000091,0,0,1,1,0,2021-12-31 00:00:00
0.879999999999882,0,1,1,0,0,2022-01-01 00:00:00
0.0,0,0,1,0,0,2022-01-02 00:00:00
0.0800000000001546,0,0,1,1,0,2022-01-03 00:00:00
1.14999999999986,0,0,1,1,0,2022-01-04 00:00:00
0.789999999999964,0,0,1,1,0,2022-01-05 00:00:00
1.08000000000015,0,1,1,1,0,2022-01-06 00:00:00
0.0,0,0,1,1,0,2022-01-07 00:00:00
0.809999999999945,0,0,0,0,0,2022-01-08 00:00:00
0.0799999999999272,0,0,0,0,0,2022-01-09 00:00:00
0.0099999999999909,0,0,0,1,0,2022-01-10 00:00:00
1.07000000000016,0,0,0,1,0,2022-01-11 00:00:00
0.869999999999891,0,0,0,1,0,2022-01-12 00:00:00
1.0,0,0,0,1,0,2022-01-13 00:00:00
0.950000000000045,0,0,0,1,0,2022-01-14 00:00:00
1.00999999999999,0,0,0,0,0,2022-01-15 00:00:00
0.0499999999999545,0,0,0,0,0,2022-01-16 00:00:00
0.0,0,0,0,1,0,2022-01-17 00:00:00
0.8900000000001,0,0,0,1,0,2022-01-18 00:00:00
0.659999999999854,0,0,0,1,0,2022-01-19 00:00:00
0.900000000000091,0,0,0,1,0,2022-01-20 00:00:00
0.680000000000064,0,0,0,1,0,2022-01-21 00:00:00
0.990000000000009,0,0,0,0,0,2022-01-22 00:00:00
0.0299999999999727,0,0,0,0,0,2022-01-23 00:00:00
0.0,0,0,0,1,0,2022-01-24 00:00:00
0.0599999999999454,0,0,0,1,0,2022-01-25 00:00:00
0.0799999999999272,0,0,0,1,0,2022-01-26 00:00:00
0.0900000000001455,0,0,0,1,0,2022-01-27 00:00:00
0.849999999999909,0,0,0,1,0,2022-01-28 00:00:00
0.630000000000109,0,0,0,0,0,2022-01-29 00:00:00
0.0899999999999181,0,0,0,0,0,2022-01-30 00:00:00
0.0,0,0,0,1,0,2022-01-31 00:00:00
1.05999999999995,0,0,0,1,0,2022-02-01 00:00:00
0.759999999999991,0,0,0,1,0,2022-02-02 00:00:00
0.900000000000091,0,0,0,1,0,2022-02-03 00:00:00
0.649999999999864,0,0,0,1,0,2022-02-04 00:00:00
1.0,0,0,0,0,0,2022-02-05 00:00:00
0.110000000000127,0,0,0,0,0,2022-02-06 00:00:00
0.0,0,0,0,1,0,2022-02-07 00:00:00
0.960000000000036,0,0,0,1,0,2022-02-08 00:00:00
0.700000000000045,0,0,0,1,0,2022-02-09 00:00:00
0.819999999999936,0,0,0,1,0,2022-02-10 00:00:00
0.6099999999999,0,0,0,1,0,2022-02-11 00:00:00
0.920000000000073,0,0,0,0,0,2022-02-12 00:00:00
0.1400000000001,0,0,0,0,0,2022-02-13 00:00:00
0.0,0,0,0,1,0,2022-02-14 00:00:00
0.989999999999782,0,0,0,1,0,2022-02-15 00:00:00
0.960000000000036,0,0,0,1,0,2022-02-16 00:00:00
0.970000000000027,0,0,0,1,0,2022-02-17 00:00:00
0.769999999999982,0,0,0,1,0,2022-02-18 00:00:00
1.07000000000016,0,0,0,0,0,2022-02-19 00:00:00
0.0499999999999545,0,0,0,0,0,2022-02-20 00:00:00
0.0,0,0,0,1,0,2022-02-21 00:00:00
1.11999999999989,0,0,0,1,0,2022-02-22 00:00:00
0.710000000000036,0,0,0,1,0,2022-02-23 00:00:00
1.13000000000011,0,0,0,1,0,2022-02-24 00:00:00
0.679999999999836,0,0,0,1,0,2022-02-25 00:00:00
1.06000000000017,0,0,0,0,0,2022-02-26 00:00:00
0.0599999999999454,0,0,0,0,0,2022-02-27 00:00:00
0.0,0,0,0,1,0,2022-02-28 00:00:00
0.899999999999864,0,0,0,1,0,2022-03-01 00:00:00
0.5,0,0,0,1,0,2022-03-02 00:00:00
0.880000000000109,0,0,0,1,0,2022-03-03 00:00:00
0.519999999999982,0,0,0,1,0,2022-03-04 00:00:00
0.769999999999982,0,0,0,0,0,2022-03-05 00:00:00
0.0099999999999909,0,0,0,0,0,2022-03-06 00:00:00
0.0,0,1,0,1,0,2022-03-07 00:00:00
0.0,0,0,0,1,0,2022-03-08 00:00:00
0.880000000000109,0,0,0,1,0,2022-03-09 00:00:00
0.980000000000018,0,0,0,1,0,2022-03-10 00:00:00
0.759999999999991,0,0,0,1,0,2022-03-11 00:00:00
0.919999999999845,0,0,0,0,0,2022-03-12 00:00:00
0.0800000000001546,0,0,0,0,0,2022-03-13 00:00:00
0.0,0,0,0,1,0,2022-03-14 00:00:00
0.939999999999827,0,0,0,1,0,2022-03-15 00:00:00
0.620000000000118,0,0,0,1,0,2022-03-16 00:00:00
0.8599999999999,0,0,0,1,0,2022-03-17 00:00:00
0.779999999999973,0,0,0,1,0,2022-03-18 00:00:00
0.930000000000064,0,0,0,0,0,2022-03-19 00:00:00
0.0799999999999272,0,0,0,0,0,2022-03-20 00:00:00
0.0,0,0,0,1,0,2022-03-21 00:00:00
0.8900000000001,0,0,0,1,0,2022-03-22 00:00:00
0.759999999999991,0,0,0,1,0,2022-03-23 00:00:00
0.839999999999918,0,0,0,1,0,2022-03-24 00:00:00
0.710000000000036,0,1,0,1,0,2022-03-25 00:00:00
0.0,0,0,0,0,0,2022-03-26 00:00:00
0.0599999999999454,0,0,0,0,0,2022-03-27 00:00:00
0.0,0,0,0,1,0,2022-03-28 00:00:00
1.06000000000017,0,0,0,1,0,2022-03-29 00:00:00
0.700000000000045,0,0,0,1,0,2022-03-30 00:00:00
1.01999999999998,0,0,0,1,0,2022-03-31 00:00:00
0.699999999999818,0,0,0,1,0,2022-04-01 00:00:00
0.850000000000136,0,0,0,0,0,2022-04-02 00:00:00
0.0099999999999909,0,0,0,0,0,2022-04-03 00:00:00
0.0,0,0,0,1,0,2022-04-04 00:00:00
0.960000000000036,0,0,0,1,0,2022-04-05 00:00:00
0.839999999999918,0,0,0,1,0,2022-04-06 00:00:00
0.75,0,0,0,1,0,2022-04-07 00:00:00
1.23000000000002,0,0,0,1,0,2022-04-08 00:00:00
1.0,0,0,0,0,0,2022-04-09 00:00:00
0.160000000000082,0,0,0,0,0,2022-04-10 00:00:00
0.0,0,0,0,1,0,2022-04-11 00:00:00
1.12999999999988,0,0,0,1,0,2022-04-12 00:00:00
0.799999999999955,0,0,0,1,0,2022-04-13 00:00:00
1.01999999999998,0,0,0,1,0,2022-04-14 00:00:00
0.6400000000001,0,0,0,1,0,2022-04-15 00:00:00
0.960000000000036,0,0,0,0,0,2022-04-16 00:00:00
0.180000000000064,0,0,0,0,0,2022-04-17 00:00:00
0.0,0,0,0,1,0,2022-04-18 00:00:00
1.15999999999985,0,0,0,1,0,2022-04-19 00:00:00
0.700000000000045,0,0,0,1,0,2022-04-20 00:00:00
1.04999999999995,0,0,0,1,0,2022-04-21 00:00:00
0.559999999999945,0,0,0,1,0,2022-04-22 00:00:00
0.0300000000002001,0,0,0,0,0,2022-04-23 00:00:00
0.0299999999999727,0,0,0,0,0,2022-04-24 00:00:00
0.0,0,1,0,1,0,2022-04-25 00:00:00
0.0,0,0,0,1,0,2022-04-26 00:00:00
0.679999999999836,0,0,0,1,0,2022-04-27 00:00:00
1.00999999999999,0,0,0,1,0,2022-04-28 00:00:00
0.980000000000018,0,0,0,1,0,2022-04-29 00:00:00
1.11000000000013,0,0,0,0,0,2022-04-30 00:00:00
0.0,0,1,0,0,0,2022-05-01 00:00:00
0.0,0,1,0,1,0,2022-05-02 00:00:00
0.0,0,0,0,1,0,2022-05-03 00:00:00
0.809999999999945,0,0,0,1,0,2022-05-04 00:00:00
0.920000000000073,0,0,0,1,0,2022-05-05 00:00:00
0.539999999999964,0,0,0,1,0,2022-05-06 00:00:00
1.05999999999995,0,0,0,0,0,2022-05-07 00:00:00
0.160000000000082,0,0,0,0,0,2022-05-08 00:00:00
0.0,0,0,0,1,0,2022-05-09 00:00:00
0.960000000000036,0,0,0,1,0,2022-05-10 00:00:00
0.779999999999973,0,0,0,1,0,2022-05-11 00:00:00
0.960000000000036,0,0,0,1,0,2022-05-12 00:00:00
0.629999999999882,0,0,0,1,0,2022-05-13 00:00:00
0.990000000000009,0,0,0,0,0,2022-05-14 00:00:00
0.0699999999999363,0,0,0,0,0,2022-05-15 00:00:00
0.0,0,0,0,1,0,2022-05-16 00:00:00
0.970000000000027,0,0,0,1,0,2022-05-17 00:00:00
0.610000000000127,0,0,0,1,0,2022-05-18 00:00:00
1.00999999999999,0,0,0,1,0,2022-05-19 00:00:00
0.720000000000027,0,0,0,1,0,2022-05-20 00:00:00
1.00999999999999,0,0,0,0,0,2022-05-21 00:00:00
0.0499999999999545,0,0,0,0,0,2022-05-22 00:00:00
0.0,0,0,0,1,0,2022-05-23 00:00:00
0.950000000000045,0,0,0,1,0,2022-05-24 00:00:00
0.699999999999818,0,0,0,1,0,2022-05-25 00:00:00
1.01999999999998,0,0,0,1,0,2022-05-26 00:00:00
0.800000000000182,0,0,0,1,0,2022-05-27 00:00:00
0.829999999999927,0,0,0,0,0,2022-05-28 00:00:00
0.0599999999999454,0,0,0,0,0,2022-05-29 00:00:00
0.0,0,0,0,1,0,2022-05-30 00:00:00
0.970000000000027,0,0,0,1,0,2022-05-31 00:00:00
0.529999999999973,0,0,0,1,0,2022-06-01 00:00:00
0.870000000000118,0,0,0,1,0,2022-06-02 00:00:00
0.740000000000009,0,0,0,1,0,2022-06-03 00:00:00
1.02999999999997,0,0,0,0,0,2022-06-04 00:00:00
0.169999999999845,0,0,0,0,0,2022-06-05 00:00:00
0.0,0,0,0,1,0,2022-06-06 00:00:00
0.8900000000001,0,0,0,1,0,2022-06-07 00:00:00
0.6400000000001,0,0,0,1,0,2022-06-08 00:00:00
0.929999999999836,0,0,0,1,0,2022-06-09 00:00:00
0.799999999999955,0,0,0,1,0,2022-06-10 00:00:00
0.950000000000045,0,0,0,0,0,2022-06-11 00:00:00
0.0399999999999636,0,0,0,0,0,2022-06-12 00:00:00
0.0,0,1,0,1,0,2022-06-13 00:00:00
0.860000000000127,0,0,0,1,0,2022-06-14 00:00:00
0.899999999999864,0,0,0,1,0,2022-06-15 00:00:00
0.920000000000073,0,0,0,1,1,2022-06-16 00:00:00
0.6400000000001,0,0,0,1,1,2022-06-17 00:00:00
0.970000000000027,0,0,0,0,1,2022-06-18 00:00:00
0.0099999999999909,0,0,0,0,1,2022-06-19 00:00:00
0.0,0,0,0,1,1,2022-06-20 00:00:00
0.939999999999827,0,0,0,1,1,2022-06-21 00:00:00
0.670000000000073,0,0,0,1,1,2022-06-22 00:00:00
1.06999999999994,0,0,0,1,1,2022-06-23 00:00:00
0.860000000000127,0,0,0,1,1,2022-06-24 00:00:00
0.990000000000009,0,0,0,0,1,2022-06-25 00:00:00
0.179999999999836,0,0,0,0,1,2022-06-26 00:00:00
0.0,0,0,0,1,1,2022-06-27 00:00:00
1.1400000000001,0,0,0,1,1,2022-06-28 00:00:00
0.700000000000045,0,0,0,1,1,2022-06-29 00:00:00
0.980000000000018,0,0,0,1,1,2022-06-30 00:00:00
0.619999999999891,0,0,0,1,1,2022-07-01 00:00:00
0.850000000000136,0,0,0,0,1,2022-07-02 00:00:00
0.0499999999999545,0,0,0,0,1,2022-07-03 00:00:00
0.0,0,0,0,1,1,2022-07-04 00:00:00
1.03999999999996,0,0,0,1,1,2022-07-05 00:00:00
0.869999999999891,0,0,0,1,1,2022-07-06 00:00:00
1.19000000000005,0,0,0,1,1,2022-07-07 00:00:00
0.660000000000082,0,0,0,1,1,2022-07-08 00:00:00
1.0,0,0,0,0,1,2022-07-09 00:00:00
0.0499999999999545,0,0,0,0,1,2022-07-10 00:00:00
0.0,0,0,0,1,1,2022-07-11 00:00:00
0.849999999999909,0,0,0,1,1,2022-07-12 00:00:00
0.630000000000109,0,0,0,1,1,2022-07-13 00:00:00
0.849999999999909,0,0,0,1,1,2022-07-14 00:00:00
0.630000000000109,0,0,0,1,1,2022-07-15 00:00:00
1.05999999999995,0,0,0,0,1,2022-07-16 00:00:00
0.0399999999999636,0,0,0,0,1,2022-07-17 00:00:00
0.0,0,0,0,1,1,2022-07-18 00:00:00
0.779999999999973,0,0,0,1,1,2022-07-19 00:00:00
0.550000000000182,0,0,0,1,1,2022-07-20 00:00:00
0.899999999999864,0,0,0,1,1,2022-07-21 00:00:00
0.830000000000155,0,0,0,1,1,2022-07-22 00:00:00
1.0,0,0,0,0,1,2022-07-23 00:00:00
0.0,0,0,0,0,1,2022-07-24 00:00:00
0.0,0,0,0,1,1,2022-07-25 00:00:00
1.01999999999998,0,0,0,1,1,2022-07-26 00:00:00
0.439999999999827,0,0,0,1,1,2022-07-27 00:00:00
0.790000000000191,0,0,0,1,1,2022-07-28 00:00:00
0.5,0,0,0,1,1,2022-07-29 00:00:00
0.829999999999927,0,0,0,0,1,2022-07-30 00:00:00
0.539999999999964,0,0,0,0,1,2022-07-31 00:00:00
0.0099999999999909,0,0,0,1,1,2022-08-01 00:00:00
0.860000000000127,0,0,0,1,1,2022-08-02 00:00:00
0.429999999999836,0,0,0,1,1,2022-08-03 00:00:00
0.660000000000082,0,0,0,1,1,2022-08-04 00:00:00
0.519999999999982,0,0,0,1,1,2022-08-05 00:00:00
0.730000000000018,0,0,0,0,1,2022-08-06 00:00:00
0.0399999999999636,0,0,0,0,1,2022-08-07 00:00:00
0.0099999999999909,0,0,0,1,1,2022-08-08 00:00:00
0.799999999999955,0,0,0,1,1,2022-08-09 00:00:00
0.490000000000009,0,0,0,1,1,2022-08-10 00:00:00
0.8900000000001,0,0,0,1,1,2022-08-11 00:00:00
0.480000000000018,0,0,0,1,1,2022-08-12 00:00:00
0.879999999999882,0,0,0,0,1,2022-08-13 00:00:00
0.0399999999999636,0,0,0,0,1,2022-08-14 00:00:00
0.040000000000191,0,1,0,1,1,2022-08-15 00:00:00
0.0,0,0,0,1,1,2022-08-16 00:00:00
0.619999999999891,0,0,0,1,1,2022-08-17 00:00:00
0.789999999999964,0,0,0,1,1,2022-08-18 00:00:00
0.6400000000001,0,0,0,1,1,2022-08-19 00:00:00
0.509999999999991,0,0,0,0,1,2022-08-20 00:00:00
0.0099999999999909,0,0,0,0,1,2022-08-21 00:00:00
0.0,0,0,0,1,1,2022-08-22 00:00:00
0.779999999999973,0,0,0,1,1,2022-08-23 00:00:00
0.579999999999927,0,0,0,1,1,2022-08-24 00:00:00
0.920000000000073,0,0,0,1,1,2022-08-25 00:00:00
0.539999999999964,0,0,0,1,1,2022-08-26 00:00:00
0.910000000000082,0,0,0,0,1,2022-08-27 00:00:00
0.0,0,0,0,0,1,2022-08-28 00:00:00
0.0099999999999909,0,0,0,1,1,2022-08-29 00:00:00
0.819999999999936,0,0,0,1,1,2022-08-30 00:00:00
0.630000000000109,0,0,0,1,1,2022-08-31 00:00:00
0.819999999999936,0,0,0,1,1,2022-09-01 00:00:00
0.700000000000045,0,0,0,1,1,2022-09-02 00:00:00
0.899999999999864,0,0,0,0,1,2022-09-03 00:00:00
0.0499999999999545,0,0,0,0,1,2022-09-04 00:00:00
0.0100000000002183,0,0,0,1,1,2022-09-05 00:00:00
1.00999999999999,0,0,0,1,1,2022-09-06 00:00:00
0.639999999999873,0,0,0,1,1,2022-09-07 00:00:00
0.910000000000082,0,0,0,1,1,2022-09-08 00:00:00
0.649999999999864,0,0,0,1,1,2022-09-09 00:00:00
0.870000000000118,0,0,0,0,1,2022-09-10 00:00:00
0.0399999999999636,0,0,0,0,0,2022-09-11 00:00:00
0.0,0,0,0,1,0,2022-09-12 00:00:00
0.920000000000073,0,0,0,1,0,2022-09-13 00:00:00
0.689999999999827,0,0,0,1,0,2022-09-14 00:00:00
1.00999999999999,0,0,0,1,0,2022-09-15 00:00:00
0.690000000000055,0,0,0,1,0,2022-09-16 00:00:00
1.05999999999995,0,0,0,0,0,2022-09-17 00:00:00
0.0600000000001728,0,0,0,0,0,2022-09-18 00:00:00
0.0,0,0,0,1,0,2022-09-19 00:00:00
0.990000000000009,0,0,0,1,0,2022-09-20 00:00:00
0.689999999999827,0,0,0,1,0,2022-09-21 00:00:00
0.710000000000036,0,0,0,1,0,2022-09-22 00:00:00
1.17000000000007,0,0,0,1,0,2022-09-23 00:00:00
0.779999999999973,0,0,0,0,0,2022-09-24 00:00:00
0.0599999999999454,0,0,0,0,0,2022-09-25 00:00:00
0.0,0,0,0,1,0,2022-09-26 00:00:00
1.08000000000015,0,0,0,1,0,2022-09-27 00:00:00
0.740000000000009,0,0,0,1,0,2022-09-28 00:00:00
1.05999999999995,0,0,0,1,0,2022-09-29 00:00:00
